frames,reward,dist
5000,0.0000,3.0635
10000,0.0000,6.7570
15000,0.0000,5.3659
20000,0.0000,9.5698
25000,0.0000,11.6094
30000,0.0000,11.0898
35000,0.0000,3.9195
40000,0.0000,4.7666
45000,0.0000,12.4532
50000,0.0000,6.4982
55000,0.0000,13.3710
60000,0.0000,14.1211
65000,0.0000,2.1726
70000,0.0000,2.8981
75000,0.0000,14.0752
80000,0.0000,14.1857
85000,0.0000,9.9185
90000,0.0000,13.3871
95000,0.0000,10.9641
100000,0.0000,14.0895
105000,0.0000,11.6630
110000,0.0000,12.9064
115000,0.0000,3.5355
120000,0.0000,7.6183
125000,0.0000,9.4939
130000,0.0000,4.3433
135000,0.0000,12.2646
140000,0.0000,11.2484
145000,0.0000,12.2373
150000,0.0000,11.9965
155000,0.0000,13.0968
160000,0.0000,12.2428
165000,0.0000,13.1955
170000,0.0000,1.9190
175000,0.0000,3.3549
180000,0.0000,12.9888
185000,0.0000,11.3223
190000,0.0000,11.2038
195000,0.0000,13.5063
200000,0.0000,11.5862
205000,0.0000,13.2464
210000,0.0000,12.0984
215000,0.0000,12.0476
220000,0.0000,12.9821
225000,0.0000,12.9064
230000,0.0000,13.2632
235000,0.0000,11.1055
240000,0.0000,7.8090
245000,0.0000,13.8039
250000,0.0000,13.9002
255000,0.0000,5.1150
260000,0.0000,10.7672
265000,0.0000,12.7066
270000,0.0000,9.3327
275000,0.0000,12.1971
280000,0.0000,5.1857
285000,0.0000,13.2833
290000,0.0000,12.8049
295000,0.0000,5.3736
300000,0.0000,10.4156
305000,0.0000,12.3482
310000,0.0000,5.0580
315000,0.0000,12.6788
320000,0.0000,12.7812
325000,0.0000,12.9308
330000,0.0000,12.4869
335000,0.0000,12.5112
340000,0.0000,13.3029
345000,0.0000,12.3611
350000,0.0000,12.7012
355000,0.0000,12.7862
360000,0.0000,12.6920
365000,0.0000,12.8476
370000,0.0000,13.3065
375000,0.0000,13.0035
380000,0.0000,12.5604
385000,0.0000,12.7274
390000,0.0000,12.3693
395000,0.0000,12.6166
400000,0.0000,12.8994
405000,0.0000,12.8338
410000,0.0000,12.7632
415000,0.0000,12.2472
420000,0.0000,12.4021
425000,0.0000,12.6677
430000,0.0000,12.5855
435000,0.0000,12.3289
440000,0.0000,12.7640
445000,0.0000,12.0231
450000,0.0000,12.6987
455000,0.0000,12.6554
460000,0.0000,13.3643
465000,0.0000,12.5674
470000,0.0000,12.4110
475000,0.0000,12.6348
480000,0.0000,11.9122
485000,0.0000,12.8314
490000,0.0000,12.2773
495000,0.0000,12.7266
500000,0.0000,12.4877
505000,0.0000,11.9858
510000,0.0000,12.4542
515000,0.0000,12.3162
520000,0.0000,12.8314
525000,0.0000,12.8418
530000,0.0000,12.0389
535000,0.0000,12.8701
540000,0.0000,12.4862
545000,0.0000,12.7415
550000,0.0000,12.1109
555000,0.0000,11.8810
560000,0.0000,11.1998
565000,0.0000,12.0899
570000,0.0000,11.7847
575000,0.0000,11.7078
580000,0.0000,12.3438
585000,0.0000,12.7310
590000,0.0000,11.4188
595000,0.0000,12.6722
600000,0.0000,12.6510
605000,0.0000,12.8372
610000,0.0000,12.0174
