frames,reward,dist
940000,0.0000,7.2645
945000,0.0000,5.8217
950000,0.0000,7.8214
955000,0.0000,5.2388
960000,0.0000,6.3688
965000,0.0000,7.6923
970000,0.0000,8.5532
975000,0.0000,7.1103
980000,0.0000,6.4068
985000,0.0000,7.0681
990000,0.0000,7.3840
995000,0.0000,8.1495
1000000,0.0000,9.1675
1005000,0.0000,7.2014
1010000,0.0000,9.3476
1015000,0.0000,9.3685
1020000,0.0000,7.3016
1025000,0.0000,8.5523
1030000,0.0000,8.1797
1035000,0.0000,8.2553
1040000,0.0000,9.0590
1045000,0.0000,9.6951
1050000,0.0000,7.7685
1055000,0.0000,8.2404
1060000,0.0000,7.4475
1065000,0.0000,10.0071
1070000,0.0000,8.2229
1075000,0.0000,8.3843
1080000,0.0000,8.6308
1085000,0.0000,7.5918
1090000,0.0000,8.7201
1095000,0.0000,9.5596
1100000,0.0000,8.6110
1105000,0.0000,8.6226
1110000,0.0000,8.7034
1115000,0.0000,8.4588
1120000,0.0000,9.7700
1125000,0.0000,10.1757
1130000,0.0000,7.9223
1135000,0.0000,9.3107
1140000,0.0000,8.2447
1145000,0.0000,9.5798
1150000,0.0000,9.8576
1155000,0.0000,9.5486
1160000,0.0000,8.6988
1165000,0.0000,8.6499
1170000,0.0000,8.2779
1175000,0.0000,10.4241
1180000,0.0000,8.4090
1185000,0.0000,9.6541
1190000,0.0000,9.4983
1195000,0.0000,8.5981
1200000,0.0000,8.5505
1205000,0.0000,8.7856
1210000,0.0000,9.3742
1215000,0.0000,9.1045
1220000,0.0000,8.7680
1225000,0.0000,10.3729
1230000,0.0000,8.3517
1235000,0.0000,9.3481
1240000,0.0000,8.7511
1245000,0.0000,9.7860
1250000,0.0000,9.4799
1255000,0.0000,9.5642
1260000,0.0000,9.9219
1265000,0.0000,9.6865
1270000,0.0000,9.1964
1275000,0.0000,8.4550
1280000,0.0000,8.3633
1285000,0.0000,8.6020
1290000,0.0000,9.3811
1295000,0.0000,8.8594
1300000,0.0000,9.4065
1305000,0.0000,8.6387
1310000,0.0000,8.3972
1315000,0.0000,8.5363
1320000,0.0000,7.5250
