frames,reward,dist
5000,0.0000,6.0647
10000,0.0000,6.8920
15000,0.0000,11.1355
20000,0.0000,4.5492
25000,0.0000,6.8418
30000,0.0000,8.7001
35000,0.0000,6.9685
40000,0.0000,5.9937
45000,0.0000,7.2940
50000,0.0000,8.2874
55000,0.0000,1.2588
60000,0.0000,1.3464
65000,0.0000,1.2581
70000,0.0000,1.2984
75000,0.0000,1.3330
80000,0.0000,1.3948
85000,0.0000,1.3880
90000,0.0000,1.4567
95000,0.0000,1.4191
100000,0.0000,1.5340
105000,0.0000,1.2544
110000,0.0000,1.2488
115000,0.0000,1.2270
120000,0.0000,1.3531
125000,0.0000,1.2708
130000,0.0000,1.2503
135000,0.0000,1.2518
140000,0.0000,1.2390
145000,0.0000,1.1601
150000,0.0000,1.0691
155000,0.0000,1.1713
160000,0.0000,1.1104
165000,0.0000,1.0963
170000,0.0000,1.1566
175000,0.0000,0.8764
180000,0.0000,0.9801
185000,0.0000,1.0882
190000,0.0000,0.9452
195000,0.0000,1.1359
200000,0.0000,1.0151
205000,0.0000,1.0918
210000,0.0000,1.1634
215000,0.0000,1.0589
220000,0.0000,0.9424
225000,0.0000,1.1099
230000,0.0000,1.0272
235000,0.0000,1.0160
240000,0.0000,1.3652
245000,0.0000,0.9901
250000,0.0000,0.8907
255000,0.0000,1.1349
260000,0.0000,0.9836
265000,0.0000,0.7835
270000,0.0000,0.9088
275000,0.0000,0.7287
280000,0.0000,0.7814
285000,0.0000,0.8353
290000,0.0000,0.7261
295000,0.0000,0.6737
300000,0.0000,0.6802
305000,0.0000,1.1053
310000,0.0000,0.9241
315000,0.0000,0.7433
320000,0.0000,0.6584
325000,0.0000,0.8136
330000,0.0000,0.8871
335000,0.0000,0.8873
340000,0.0000,0.8813
345000,0.0000,0.6737
350000,0.0000,0.7819
355000,0.0000,0.9346
360000,0.0000,0.8972
365000,0.0000,0.9787
370000,0.0000,0.8696
375000,0.0000,1.0820
380000,0.0000,1.1063
385000,0.0000,1.0071
390000,0.0000,1.4916
395000,0.0000,1.3969
400000,0.0000,1.3153
405000,0.0000,1.1900
410000,0.0000,1.3458
415000,0.0000,1.0757
420000,0.0000,0.8821
425000,0.0000,1.0495
430000,0.0000,1.1190
435000,0.0000,0.9722
440000,0.0000,1.0264
445000,0.0000,1.0611
450000,0.0000,0.9492
455000,0.0000,1.2372
460000,0.0000,1.0346
465000,0.0000,0.8280
470000,0.0000,1.0325
475000,0.0000,0.8529
480000,0.0000,0.7644
485000,0.0000,1.1061
490000,0.0000,0.9907
495000,0.0000,0.8548
500000,0.0000,1.0091
505000,0.0000,0.8099
510000,0.0000,0.8198
515000,0.0000,0.7762
520000,0.0000,0.7886
525000,0.0000,0.8804
530000,0.0000,0.8021
535000,0.0000,0.6683
540000,0.0000,0.8633
545000,0.0000,0.7326
550000,0.0000,0.9319
555000,0.0000,1.1563
560000,0.0000,1.1963
565000,0.0000,0.9067
570000,0.0000,0.9347
575000,0.0000,0.8755
580000,0.0000,0.8485
585000,0.0000,1.1463
590000,0.0000,0.8690
595000,0.0000,0.8805
600000,0.0000,1.0211
605000,0.0000,0.7814
610000,0.0000,0.7978
615000,0.0000,0.9866
620000,0.0000,0.6732
625000,0.0000,0.6845
630000,0.0000,0.7665
635000,0.0000,0.7694
640000,0.0000,0.8088
645000,0.0000,0.6761
650000,0.0000,0.7056
655000,0.0000,0.7998
660000,0.0000,0.6947
665000,0.0000,0.8672
670000,0.0000,0.7371
675000,0.0000,0.7715
680000,0.0000,0.7234
685000,0.0000,0.8140
690000,0.0000,0.7843
695000,0.0000,0.6997
700000,0.0000,1.1262
705000,0.0000,1.0732
710000,0.0000,0.8199
715000,0.0000,0.8854
720000,0.0000,0.7851
725000,0.0000,1.0606
730000,0.0000,0.8639
735000,0.0000,1.2196
740000,0.0000,0.8294
