frames,reward,dist
1655000,0.4000,11.3135
1660000,1.0000,11.5354
1665000,0.0000,11.8986
1670000,0.0000,10.4918
1675000,0.0000,11.9633
1680000,0.0000,11.4978
1685000,0.0000,10.4754
1690000,0.6000,12.9507
1695000,1.0000,12.1171
1700000,1.0000,12.5512
1705000,0.0000,12.3118
1710000,0.0000,12.1345
1715000,0.4000,10.728
1720000,1.0000,12.5076
1725000,0.0000,12.5163
1730000,0.6000,12.1608
1735000,0.0000,12.0034
1740000,0.2000,12.5577
1745000,0.0000,11.3346
1750000,1.0000,10.9123
1755000,0.0000,11.3967
1760000,0.4000,11.7587
1765000,0.2000,11.7034
1770000,0.0000,11.9934
1775000,1.0000,11.7526
1780000,0.0000,11.2133
1785000,0.0000,11.0647
1790000,0.6000,11.666
1795000,0.0000,12.1452
1800000,0.0000,11.8253
1805000,1.0000,12.4224
1810000,0.2000,12.5429
1815000,0.2000,11.3934
1820000,1.0000,10.4132
1825000,0.8000,11.5143
1830000,0.8000,11.9541
1835000,1.0000,9.7637
1840000,1.0000,10.3867
1845000,0.6000,10.6479
1850000,0.0000,9.9362
1855000,1.0000,11.5275
1860000,0.0000,11.4532
1865000,0.4000,10.9052
1870000,0.4000,10.6679
1875000,1.0000,10.5844
1880000,1.0000,10.7412
1885000,1.0000,11.4857
1890000,1.0000,10.6531
1895000,0.4000,10.8696
1900000,1.0000,10.7816
1905000,0.0000,10.3756
1910000,0.6000,11.6268
1915000,0.0000,10.2167
1920000,0.2000,10.7821
1925000,0.8000,10.3396
1930000,1.0000,11.0392
1935000,1.0000,11.6126
1940000,0.0000,11.1211
1945000,0.6000,10.0969
1950000,0.2000,11.0421
1955000,0.4000,11.2769
1960000,0.8000,12.3153
1965000,0.0000,11.7692
1970000,1.0000,11.83
1975000,0.8000,11.2584
1980000,0.0000,11.8703
1985000,0.8000,11.0991
1990000,0.8000,10.9831
1995000,0.0000,11.8205
2000000,1.0000,10.6857
2005000,0.0000,11.4678
2010000,1.0000,13.1567
2015000,0.0000,8.3331
2020000,0.0000,11.0935
2025000,0.0000,10.5798
2030000,1.0000,10.0224
2035000,0.8000,12.2756
2040000,1.0000,11.0483
2045000,0.8000,12.4262
2050000,1.0000,9.4129
2055000,0.0000,10.015
2060000,0.0000,12.0321
2065000,0.0000,10.4206
2070000,1.0000,10.9338
2075000,0.2000,11.9839
