frames,reward,dist
2860000,1.0000,0.6139
2865000,1.0000,0.5600
2870000,1.0000,0.4812
2875000,1.0000,0.5074
2880000,1.0000,0.4416
2885000,1.0000,0.3712
2890000,1.0000,0.3664
2895000,1.0000,0.5083
2900000,0.6000,1.4453
2905000,1.0000,0.6427
2910000,1.0000,0.7135
2915000,1.0000,0.4878
2920000,1.0000,0.4407
2925000,1.0000,0.4245
2930000,1.0000,0.5267
2935000,0.8000,0.7366
2940000,1.0000,0.4786
2945000,1.0000,0.4234
2950000,0.8000,1.1302
2955000,1.0000,0.3806
2960000,1.0000,0.4257
2965000,1.0000,0.4124
2970000,1.0000,0.3460
2975000,0.8000,0.4596
2980000,0.8000,0.3933
2985000,0.2000,0.4255
2990000,1.0000,0.5580
2995000,0.6000,0.4735
3000000,1.0000,0.4436
3005000,1.0000,0.4297
3010000,1.0000,0.3881
3015000,0.8000,0.5475
3020000,1.0000,0.3899
3025000,0.8000,0.4793
3030000,0.2000,0.4289
3035000,1.0000,0.4980
3040000,0.4000,0.4306
3045000,0.2000,0.3622
3050000,0.8000,0.3461
3055000,1.0000,0.4636
3060000,1.0000,0.3980
3065000,1.0000,0.4702
3070000,1.0000,0.3527
3075000,1.0000,0.3948
3080000,0.2000,0.3207
3085000,0.8000,0.3406
3090000,0.6000,0.2815
3095000,0.8000,0.4397
3100000,1.0000,0.3687
3105000,1.0000,0.2863
3110000,1.0000,0.4240
3115000,1.0000,0.3887
3120000,1.0000,0.3257
3125000,1.0000,0.3683
3130000,1.0000,0.3839
3135000,1.0000,0.3436
3140000,1.0000,0.3972
3145000,1.0000,0.4418
3150000,1.0000,0.3406
3155000,1.0000,0.3273
3160000,1.0000,0.3707
3165000,1.0000,0.4317
3170000,1.0000,0.3930
3175000,1.0000,0.3691
3180000,1.0000,0.3459
3185000,1.0000,0.3877
3190000,1.0000,0.4599
3195000,1.0000,0.4052
3200000,1.0000,0.4150
3205000,1.0000,0.3809
3210000,1.0000,0.2851
3215000,1.0000,0.3672
3220000,1.0000,0.3270
3225000,1.0000,0.3521
3230000,1.0000,0.3780
3235000,1.0000,0.3654
3240000,1.0000,0.3702
3245000,1.0000,0.4049
3250000,1.0000,0.4220
3255000,1.0000,0.4217
3260000,1.0000,0.3509
3265000,1.0000,0.3366
3270000,1.0000,0.3799
3275000,1.0000,0.3434
3280000,1.0000,0.3438
3285000,1.0000,0.4018
3290000,1.0000,0.3976
3295000,1.0000,0.3724
3300000,1.0000,0.3396
3305000,1.0000,0.3261
3310000,1.0000,0.3242
3315000,1.0000,0.3422
3320000,1.0000,0.3555
3325000,1.0000,0.3327
3330000,1.0000,0.3187
3335000,1.0000,0.2888
3340000,1.0000,0.3095
3345000,1.0000,0.3199
3350000,1.0000,0.3262
3355000,1.0000,0.4115
3360000,0.8000,0.6256
3365000,1.0000,0.3578
3370000,1.0000,0.4202
3375000,1.0000,0.3315
3380000,1.0000,0.2960
3385000,1.0000,0.3341
3390000,1.0000,0.3746
3395000,1.0000,0.3761
3400000,1.0000,0.3845
3405000,1.0000,0.4621
3410000,1.0000,0.3424
3415000,0.8000,0.8767
3420000,1.0000,0.3843
3425000,0.8000,0.7338
3430000,0.4000,0.4311
3435000,1.0000,0.3085
3440000,1.0000,0.3111
3445000,0.0000,0.4645
3450000,0.0000,0.3576
3455000,0.0000,0.3956
3460000,0.2000,0.4451
3465000,1.0000,0.3005
3470000,1.0000,0.2909
3475000,1.0000,0.3047
3480000,1.0000,0.2813
3485000,1.0000,0.3150
3490000,1.0000,0.3126
3495000,1.0000,0.3440
3500000,1.0000,0.3561
3505000,1.0000,0.3534
3510000,1.0000,0.4082
3515000,1.0000,0.3294
3520000,1.0000,0.3054
3525000,0.4000,0.5480
3530000,0.0000,0.7099
3535000,0.0000,0.4584
3540000,0.0000,0.5091
3545000,0.0000,0.4221
3550000,1.0000,0.4032
3555000,1.0000,0.3607
3560000,1.0000,0.3876
3565000,1.0000,0.3268
3570000,0.0000,0.3631
3575000,1.0000,0.3272
3580000,0.2000,0.3858
3585000,0.8000,0.7738
3590000,1.0000,0.3235
3595000,1.0000,0.3348
3600000,1.0000,0.3511
3605000,0.8000,0.4056
3610000,1.0000,0.4850
3615000,1.0000,0.4747
3620000,0.8000,1.1683
3625000,1.0000,0.3709
3630000,1.0000,0.3792
3635000,1.0000,0.3041
3640000,1.0000,0.3866
3645000,1.0000,0.3738
3650000,1.0000,0.2959
3655000,1.0000,0.3751
3660000,1.0000,0.3512
3665000,0.8000,0.5388
3670000,0.8000,0.3940
3675000,1.0000,0.3977
3680000,1.0000,0.4125
3685000,1.0000,0.3040
3690000,1.0000,0.2938
3695000,0.6000,0.8843
3700000,1.0000,0.3719
3705000,1.0000,0.3062
3710000,1.0000,0.2754
3715000,1.0000,0.2740
3720000,1.0000,0.3137
3725000,1.0000,0.3017
3730000,1.0000,0.3658
3735000,1.0000,0.4001
3740000,1.0000,0.5210
3745000,1.0000,0.3945
3750000,1.0000,0.3338
3755000,1.0000,0.3071
3760000,1.0000,0.4016
3765000,1.0000,0.3471
3770000,1.0000,0.3443
3775000,1.0000,0.2909
3780000,0.4000,0.4947
3785000,1.0000,0.3275
