frames,reward,dist
890000,0.0000,8.6900
895000,0.0000,9.0826
900000,0.0000,8.3069
905000,0.0000,9.4296
910000,0.0000,9.0481
915000,0.0000,9.3701
920000,0.0000,9.8924
925000,0.0000,9.8339
930000,0.0000,9.0561
935000,0.0000,9.3169
940000,0.0000,9.5440
945000,0.0000,9.9129
950000,0.0000,9.7366
955000,0.0000,9.8439
960000,0.0000,8.9646
965000,0.0000,9.0035
970000,0.0000,9.4833
975000,0.0000,9.8239
980000,0.0000,8.7772
985000,0.0000,8.9912
990000,0.0000,8.9835
995000,0.0000,9.4571
1000000,0.0000,9.6148
1005000,0.0000,9.6467
1010000,0.0000,9.9300
1015000,0.0000,9.4287
1020000,0.0000,8.2731
1025000,0.0000,9.8257
1030000,0.0000,9.0637
1035000,0.0000,9.7539
1040000,0.0000,8.8539
1045000,0.0000,9.8879
1050000,0.0000,9.9220
1055000,0.0000,9.5190
1060000,0.0000,9.0665
1065000,0.0000,9.6785
1070000,0.0000,9.8373
1075000,0.0000,9.4729
1080000,0.0000,9.7677
1085000,0.0000,9.3000
1090000,0.0000,9.8397
1095000,0.0000,9.8106
1100000,0.0000,9.7640
1105000,0.0000,9.7941
1110000,0.0000,9.9860
1115000,0.0000,9.2945
1120000,0.0000,9.1464
1125000,0.0000,9.3741
1130000,0.0000,9.7068
1135000,0.0000,9.6492
1140000,0.0000,9.9640
1145000,0.0000,9.4311
1150000,0.0000,9.9372
1155000,0.0000,8.3010
1160000,0.0000,9.5448
1165000,0.0000,8.2340
1170000,0.0000,8.9661
1175000,0.0000,9.3223
1180000,0.0000,9.2757
1185000,0.0000,9.5895
1190000,0.0000,9.3188
1195000,0.0000,9.3742
1200000,0.0000,9.2209
1205000,0.0000,9.9361
1210000,0.0000,9.9291
1215000,0.0000,8.6727
1220000,0.0000,10.1148
1225000,0.0000,9.6323
1230000,0.0000,7.8002
1235000,0.0000,9.3816
1240000,0.0000,8.2088
1245000,0.0000,8.0897
1250000,0.0000,9.0317
1255000,0.0000,9.0861
1260000,0.0000,8.4048
1265000,0.0000,8.2541
1270000,0.0000,9.9214
1275000,0.0000,7.9517
1280000,0.0000,8.9712
1285000,0.0000,9.4972
1290000,0.0000,9.5426
1295000,0.0000,8.4976
1300000,0.0000,10.2067
1305000,0.0000,9.5281
1310000,0.0000,8.7541
1315000,0.0000,9.4396
1320000,0.0000,8.1622
1325000,0.0000,8.9275
1330000,0.0000,9.8518
1335000,0.0000,9.7950
1340000,0.0000,9.5718
1345000,0.0000,9.3979
1350000,0.0000,10.1905
1355000,0.0000,9.6506
1360000,0.0000,9.7751
1365000,0.0000,9.4801
1370000,0.0000,9.9927
1375000,0.0000,9.2953
1380000,0.0000,9.4386
1385000,0.0000,8.9590
1390000,0.0000,9.9761
1395000,0.0000,9.2502
1400000,0.0000,9.1123
1405000,0.0000,9.4477
1410000,0.0000,9.1153
1415000,0.0000,9.7044
1420000,0.0000,9.6692
1425000,0.0000,8.9717
1430000,0.0000,8.3142
1435000,0.0000,9.2116
1440000,0.0000,9.8742
1445000,0.0000,10.3600
1450000,0.0000,8.6109
1455000,0.0000,10.2611
1460000,0.0000,9.1823
1465000,0.0000,8.8174
1470000,0.0000,9.7481
1475000,0.0000,8.9477
1480000,0.0000,9.6768
1485000,0.0000,9.9667
1490000,0.0000,9.9149
1495000,0.0000,10.1744
1500000,0.0000,9.4480
1505000,0.0000,8.4650
1510000,0.0000,9.5676
1515000,0.0000,8.9261
1520000,0.0000,10.2000
1525000,0.0000,9.8868
1530000,0.0000,10.5141
1535000,0.0000,10.1272
1540000,0.0000,9.2550
1545000,0.0000,9.6596
1550000,0.0000,9.1925
1555000,0.0000,9.7210
1560000,0.0000,9.7988
1565000,0.0000,10.1137
1570000,0.0000,9.8992
1575000,0.0000,9.8450
1580000,0.0000,9.2877
1585000,0.0000,8.4797
1590000,0.0000,9.7463
1595000,0.0000,10.0884
1600000,0.0000,9.8663
1605000,0.0000,9.5376
1610000,0.0000,9.8889
1615000,0.0000,8.0473
1620000,0.0000,8.8687
1625000,0.0000,8.7151
1630000,0.0000,8.7447
1635000,0.0000,7.6005
1640000,0.0000,9.7905
1645000,0.0000,10.0620
1650000,0.0000,9.1478
1655000,0.0000,9.7526
1660000,0.0000,9.8605
1665000,0.0000,8.1526
1670000,0.0000,10.1970
1675000,0.0000,10.1765
1680000,0.0000,7.8913
1685000,0.0000,10.0809
1690000,0.0000,8.2150
1695000,0.0000,8.2733
1700000,0.0000,10.2156
1705000,0.0000,8.1544
1710000,0.0000,10.1501
1715000,0.0000,9.4702
1720000,0.0000,9.9358
