frames,reward,dist
1490000,0.0000,9.7808
1495000,0.0000,11.8051
1500000,0.0000,10.7950
1505000,0.2000,11.1281
1510000,0.4000,11.2138
1515000,0.6000,10.9783
1520000,0.2000,11.5548
1525000,0.0000,10.7285
1530000,0.2000,11.1161
1535000,0.0000,11.2874
1540000,0.4000,11.5810
1545000,0.4000,11.3772
1550000,0.2000,11.6067
1555000,0.6000,11.1696
1560000,0.0000,9.5215
1565000,0.0000,11.5363
1570000,0.4000,11.3680
1575000,0.6000,11.4354
1580000,0.2000,11.5676
1585000,0.6000,11.9335
1590000,0.6000,11.9717
1595000,0.4000,11.4306
1600000,0.0000,12.0754
1605000,0.0000,11.3191
1610000,1.0000,11.2222
1615000,1.0000,11.0712
1620000,0.6000,11.3884
1625000,0.0000,11.6133
1630000,0.6000,11.3608
1635000,0.6000,11.1716
1640000,0.6000,10.0617
1645000,0.4000,11.5842
1650000,0.8000,11.0395
1655000,0.6000,10.9155
1660000,0.8000,11.5053
1665000,0.2000,11.6330
1670000,0.2000,10.8773
1675000,0.0000,11.8311
1680000,0.6000,12.2048
1685000,0.0000,11.3686
1690000,0.2000,11.9854
1695000,0.2000,12.1467
1700000,0.4000,11.7659
1705000,0.4000,11.4355
1710000,0.0000,11.3280
1715000,0.4000,11.1485
1720000,0.6000,11.5627
1725000,0.0000,13.0210
1730000,0.2000,12.3861
1735000,0.2000,11.5850
1740000,0.6000,12.0287
1745000,0.2000,11.1530
1750000,0.2000,11.9017
1755000,0.0000,11.4725
1760000,0.4000,11.9298
1765000,0.6000,11.6898
1770000,0.8000,11.2030
1775000,0.6000,12.0502
1780000,0.4000,10.8595
1785000,0.4000,11.1162
1790000,0.6000,11.0725
1795000,0.6000,11.4124
1800000,0.2000,11.1415
1805000,0.6000,11.4903
1810000,0.4000,11.6493
1815000,0.2000,11.3848
1820000,0.8000,11.3019
1825000,0.6000,10.6231
1830000,0.6000,11.1416
1835000,0.6000,10.4813
1840000,0.4000,11.3334
1845000,0.6000,11.1526
1850000,0.4000,10.4726
1855000,0.4000,11.4285
1860000,0.8000,10.4716
1865000,0.4000,10.5583
1870000,0.4000,10.7491
1875000,0.4000,10.9805
1880000,0.6000,11.3012
1885000,0.2000,10.8498
1890000,0.4000,10.9461
1895000,0.2000,10.1907
1900000,0.4000,11.5469
1905000,0.6000,11.3211
1910000,0.4000,11.0113
1915000,0.4000,10.5965
1920000,0.4000,10.7705
1925000,0.2000,10.3216
1930000,1.0000,10.9923
1935000,0.4000,11.1698
1940000,0.2000,10.9973
1945000,0.4000,9.9847
1950000,0.2000,11.8881
1955000,0.2000,11.6663
1960000,0.4000,11.9991
1965000,0.0000,12.0640
1970000,0.2000,11.1019
1975000,0.2000,10.8170
1980000,0.4000,12.4561
1985000,0.2000,11.3027
1990000,0.2000,11.7530
1995000,0.4000,11.9585
2000000,0.4000,11.3866
2005000,0.4000,10.9672
2010000,0.2000,12.5531
2015000,0.0000,9.3012
2020000,0.0000,11.6762
2025000,0.4000,11.1091
2030000,0.6000,10.5189
2035000,0.4000,11.6075
2040000,0.2000,11.1270
2045000,0.6000,11.4893
2050000,0.4000,9.6334
2055000,0.4000,10.4787
2060000,0.2000,11.6914
2065000,0.4000,10.6369
2070000,0.4000,9.9925
2075000,0.4000,10.9844
2080000,0.2000,10.3853
2085000,0.2000,11.3068
2090000,0.0000,10.6323
2095000,0.0000,10.4752
2100000,0.2000,11.1912
2105000,0.2000,11.1093
2110000,0.6000,10.2048
2115000,0.4000,11.6139
2120000,0.2000,11.2175
2125000,0.4000,11.4531
2130000,0.6000,9.6944
2135000,0.4000,11.5276
2140000,0.2000,10.9086
2145000,0.4000,10.6161
2150000,0.6000,9.3810
2155000,0.4000,11.2764
2160000,0.2000,11.6509
2165000,0.4000,10.6504
2170000,0.4000,9.9913
2175000,0.4000,11.6742
2180000,0.2000,10.4633
2185000,0.8000,10.3279
2190000,0.4000,10.1472
2195000,0.6000,10.4327
2200000,0.2000,11.2771
2205000,0.4000,10.9129
2210000,0.6000,10.4460
2215000,0.0000,9.6141
2220000,0.4000,10.6091
2225000,0.4000,11.6520
2230000,0.4000,10.9476
2235000,0.2000,9.9687
2240000,0.0000,11.2277
2245000,0.4000,10.7481
2250000,0.6000,10.4968
2255000,0.6000,10.8768
2260000,0.8000,11.1033
2265000,1.0000,10.5567
2270000,0.8000,10.6159
2275000,0.6000,11.0309
2280000,0.6000,11.1290
2285000,0.4000,10.7281
2290000,0.2000,11.8735
2295000,0.4000,11.8517
2300000,0.6000,10.4089
2305000,1.0000,10.1577
